436^Strength^2013-09-30 15:45:35^2013-09-30 15:45:35
437^Position^2013-09-30 15:45:36^2013-09-30 15:45:36
438^Alphabetical^2013-09-30 15:45:39^2013-09-30 15:45:39
439^Profile^2013-09-30 15:45:40^2013-09-30 15:45:40
440^Biodata^2013-09-30 15:45:40^2013-09-30 15:45:40
441^Calendar^2013-09-30 15:45:44^2013-09-30 15:45:44
442^Asterisk^2013-09-30 15:45:46^2013-09-30 15:45:46
443^Answer^2013-09-30 15:45:47^2013-09-30 15:45:47
444^Resigned^2013-09-30 15:45:51^2013-09-30 15:45:51
445^Ceased^2013-09-30 15:45:51^2013-09-30 15:45:51
446^Retired^2013-09-30 15:45:51^2013-09-30 15:45:51
447^Supplementary^2013-09-30 15:45:53^2013-09-30 15:45:53
448^ID^2013-09-30 15:46:14^2013-09-30 15:46:14
449^MP^2013-09-30 15:46:15^2013-09-30 15:46:15
450^Trends^2013-09-30 15:46:16^2013-09-30 15:46:16
451^Petroleum^2013-09-30 15:46:16^2013-09-30 15:46:16
452^Glance^2013-09-30 15:46:16^2013-09-30 15:46:16
453^Reserves^2013-09-30 15:46:17^2013-09-30 15:46:17
454^Consumption^2013-09-30 15:46:17^2013-09-30 15:46:17
455^Import^2013-09-30 15:46:17^2013-09-30 15:46:17
456^Export^2013-09-30 15:46:18^2013-09-30 15:46:18
457^Products^2013-09-30 15:46:18^2013-09-30 15:46:18
458^Natural^2013-09-30 15:46:18^2013-09-30 15:46:18
459^Offtakes^2013-09-30 15:46:27^2013-09-30 15:46:27
460^Refining^2013-09-30 15:46:29^2013-09-30 15:46:29
461^Capacity^2013-09-30 15:46:29^2013-09-30 15:46:29
462^Refinery^2013-09-30 15:46:29^2013-09-30 15:46:29
463^Product^2013-09-30 15:46:32^2013-09-30 15:46:32
464^Pipelines^2013-09-30 15:46:33^2013-09-30 15:46:33
465^Outlets^2013-09-30 15:46:35^2013-09-30 15:46:35
466^LDO^2013-09-30 15:46:35^2013-09-30 15:46:35
467^SKO^2013-09-30 15:46:35^2013-09-30 15:46:35
468^Dealers^2013-09-30 15:46:35^2013-09-30 15:46:35
469^LPG^2013-09-30 15:46:35^2013-09-30 15:46:35
470^Distributors^2013-09-30 15:46:35^2013-09-30 15:46:35
471^Indices^2013-09-30 15:46:37^2013-09-30 15:46:37
472^100^2013-09-30 15:46:37^2013-09-30 15:46:37
473^International^2013-09-30 15:46:38^2013-09-30 15:46:38
474^Basket^2013-09-30 15:46:39^2013-09-30 15:46:39
475^Drilling^2013-09-30 15:46:43^2013-09-30 15:46:43
476^Metreage^2013-09-30 15:46:43^2013-09-30 15:46:43
477^Domestic^2013-09-30 15:46:47^2013-09-30 15:46:47
478^Consumers^2013-09-30 15:46:47^2013-09-30 15:46:47
479^Subsidy^2013-09-30 15:46:48^2013-09-30 15:46:48
480^Companies^2013-09-30 15:46:48^2013-09-30 15:46:48
481^PDS^2013-09-30 15:46:48^2013-09-30 15:46:48
482^Selling^2013-09-30 15:46:50^2013-09-30 15:46:50
483^Metropolitan^2013-09-30 15:46:51^2013-09-30 15:46:51
484^Imports^2013-09-30 15:46:53^2013-09-30 15:46:53
485^Exports^2013-09-30 15:46:53^2013-09-30 15:46:53
486^Overall^2013-09-30 15:46:54^2013-09-30 15:46:54
487^Balance^2013-09-30 15:46:55^2013-09-30 15:46:55
488^OPEC^2013-09-30 15:46:55^2013-09-30 15:46:55
489^Royalty^2013-09-30 15:46:57^2013-09-30 15:46:57
490^PSUs^2013-09-30 15:46:59^2013-09-30 15:46:59
491^Performance^2013-09-30 15:47:02^2013-09-30 15:47:02
492^Transaction^2013-09-30 15:47:03^2013-09-30 15:47:03
493^Statistics^2013-09-30 15:47:04^2013-09-30 15:47:04
494^Prevention^2013-09-30 15:47:04^2013-09-30 15:47:04
495^Laundering^2013-09-30 15:47:04^2013-09-30 15:47:04
496^Banking^2013-09-30 15:47:04^2013-09-30 15:47:04
497^Company^2013-09-30 15:47:04^2013-09-30 15:47:04
498^Institution^2013-09-30 15:47:04^2013-09-30 15:47:04
499^Intermediary^2013-09-30 15:47:05^2013-09-30 15:47:05
500^Intelligence^2013-09-30 15:47:05^2013-09-30 15:47:05
501^FIU^2013-09-30 15:47:05^2013-09-30 15:47:05
502^IND^2013-09-30 15:47:05^2013-09-30 15:47:05
503^Transactions^2013-09-30 15:47:06^2013-09-30 15:47:06
504^Suspicions^2013-09-30 15:47:06^2013-09-30 15:47:06
505^Person^2013-09-30 15:47:06^2013-09-30 15:47:06
506^Acting^2013-09-30 15:47:06^2013-09-30 15:47:06
507^Ground^2013-09-30 15:47:07^2013-09-30 15:47:07
508^Suspicion^2013-09-30 15:47:07^2013-09-30 15:47:07
509^Proceeds^2013-09-30 15:47:07^2013-09-30 15:47:07
510^Offence^2013-09-30 15:47:07^2013-09-30 15:47:07
511^Circumstances^2013-09-30 15:47:07^2013-09-30 15:47:07
512^Complexity^2013-09-30 15:47:08^2013-09-30 15:47:08
513^Rationale^2013-09-30 15:47:08^2013-09-30 15:47:08
514^Bonafide^2013-09-30 15:47:08^2013-09-30 15:47:08
515^Purpose^2013-09-30 15:47:08^2013-09-30 15:47:08
516^Financing^2013-09-30 15:47:09^2013-09-30 15:47:09
517^Activities^2013-09-30 15:47:09^2013-09-30 15:47:09
518^Terrorism^2013-09-30 15:47:09^2013-09-30 15:47:09
519^Thereunder^2013-09-30 15:47:11^2013-09-30 15:47:11
520^Rupees^2013-09-30 15:47:12^2013-09-30 15:47:12
521^Currency^2013-09-30 15:47:12^2013-09-30 15:47:12
522^Counterfeit^2013-09-30 15:47:13^2013-09-30 15:47:13
523^Forgery^2013-09-30 15:47:15^2013-09-30 15:47:15
524^Security^2013-09-30 15:47:15^2013-09-30 15:47:15
525^Document^2013-09-30 15:47:15^2013-09-30 15:47:15
526^Intellegence^2013-09-30 15:47:17^2013-09-30 15:47:17
527^Cooperation^2013-09-30 15:47:18^2013-09-30 15:47:18
528^Enforcement^2013-09-30 15:47:18^2013-09-30 15:47:18
529^Global^2013-09-30 15:47:18^2013-09-30 15:47:18
530^Efforts^2013-09-30 15:47:20^2013-09-30 15:47:20
531^Dissemination^2013-09-30 15:47:20^2013-09-30 15:47:20
532^Activity^2013-09-30 15:47:20^2013-09-30 15:47:20
533^Request^2013-09-30 15:47:21^2013-09-30 15:47:21
534^Corporate^2013-09-30 15:47:21^2013-09-30 15:47:21
535^Frauds^2013-09-30 15:47:21^2013-09-30 15:47:21
536^Organised^2013-09-30 15:47:21^2013-09-30 15:47:21
537^Crimes^2013-09-30 15:47:21^2013-09-30 15:47:21
538^Evasion^2013-09-30 15:47:22^2013-09-30 15:47:22
539^Operation^2013-09-30 15:47:23^2013-09-30 15:47:23
540^Decipher^2013-09-30 15:47:23^2013-09-30 15:47:23
541^Distribution^2013-09-30 15:47:24^2013-09-30 15:47:24
542^Geographies^2013-09-30 15:47:24^2013-09-30 15:47:24
543^17000^2013-09-30 15:47:24^2013-09-30 15:47:24
544^Disinvestment^2013-09-30 15:47:42^2013-09-30 15:47:42
545^Minority^2013-09-30 15:47:43^2013-09-30 15:47:43
546^Shareholding^2013-09-30 15:47:43^2013-09-30 15:47:43
547^CPSEs^2013-09-30 15:47:43^2013-09-30 15:47:43
548^Shareholdings^2013-09-30 15:47:44^2013-09-30 15:47:44
549^Summary^2013-09-30 15:47:46^2013-09-30 15:47:46
550^Receipts^2013-09-30 15:47:47^2013-09-30 15:47:47
551^92^2013-09-30 15:47:48^2013-09-30 15:47:48
552^Realisation^2013-09-30 15:47:50^2013-09-30 15:47:50
553^Equity^2013-09-30 15:47:50^2013-09-30 15:47:50
554^Disinvested^2013-09-30 15:47:51^2013-09-30 15:47:51
555^Capital^2013-09-30 15:47:54^2013-09-30 15:47:54
556^Dividends^2013-09-30 15:47:54^2013-09-30 15:47:54
557^Dividend^2013-09-30 15:47:54^2013-09-30 15:47:54
558^Shares^2013-09-30 15:47:55^2013-09-30 15:47:55
559^Employees^2013-09-30 15:47:55^2013-09-30 15:47:55
560^Privatised^2013-09-30 15:47:55^2013-09-30 15:47:55
561^Control^2013-09-30 15:47:55^2013-09-30 15:47:55
562^Premium^2013-09-30 15:47:55^2013-09-30 15:47:55
563^Suzuki^2013-09-30 15:47:55^2013-09-30 15:47:55
564^Motors^2013-09-30 15:47:56^2013-09-30 15:47:56
565^SMC^2013-09-30 15:47:56^2013-09-30 15:47:56
566^Renunciation^2013-09-30 15:47:56^2013-09-30 15:47:56
567^Rights^2013-09-30 15:47:56^2013-09-30 15:47:56
568^Favour^2013-09-30 15:47:56^2013-09-30 15:47:56
569^Leasing^2013-09-30 15:47:56^2013-09-30 15:47:56
570^ITDC^2013-09-30 15:47:56^2013-09-30 15:47:56
571^Strategic^2013-09-30 15:47:58^2013-09-30 15:47:58
572^CPSE^2013-09-30 15:47:58^2013-09-30 15:47:58
573^Amount^2013-09-30 15:47:59^2013-09-30 15:47:59
574^Realised^2013-09-30 15:48:00^2013-09-30 15:48:00
575^Assistance^2013-09-30 15:48:02^2013-09-30 15:48:02
576^Territory^2013-09-30 15:48:02^2013-09-30 15:48:02
577^Affairs^2013-09-30 15:48:03^2013-09-30 15:48:03
578^Territories^2013-09-30 15:48:06^2013-09-30 15:48:06
579^Legislature^2013-09-30 15:48:06^2013-09-30 15:48:06
580^Andaman^2013-09-30 15:48:06^2013-09-30 15:48:06
581^Nicobar^2013-09-30 15:48:06^2013-09-30 15:48:06
582^Islands^2013-09-30 15:48:06^2013-09-30 15:48:06
583^Showing^2013-09-30 15:48:08^2013-09-30 15:48:08
584^Variation^2013-09-30 15:48:08^2013-09-30 15:48:08
585^2014^2013-09-30 15:48:11^2013-09-30 15:48:11
586^Categories^2013-09-30 15:48:12^2013-09-30 15:48:12
587^Subsidies^2013-09-30 15:48:13^2013-09-30 15:48:13
588^Payments^2013-09-30 15:48:14^2013-09-30 15:48:14
589^Enterprises^2013-09-30 15:48:15^2013-09-30 15:48:15
590^Departmental^2013-09-30 15:48:18^2013-09-30 15:48:18
591^Commercial^2013-09-30 15:48:18^2013-09-30 15:48:18
592^Outlay^2013-09-30 15:48:20^2013-09-30 15:48:20
593^Defence^2013-09-30 15:48:21^2013-09-30 15:48:21
594^Internal^2013-09-30 15:48:28^2013-09-30 15:48:28
595^IEBR^2013-09-30 15:48:28^2013-09-30 15:48:28
596^Allied^2013-09-30 15:48:30^2013-09-30 15:48:30
597^Investments^2013-09-30 15:48:31^2013-09-30 15:48:31
598^Components^2013-09-30 15:48:32^2013-09-30 15:48:32
599^Transfer^2013-09-30 15:48:38^2013-09-30 15:48:38
600^District^2013-09-30 15:48:38^2013-09-30 15:48:38
601^Gender^2013-09-30 15:48:39^2013-09-30 15:48:39
602^Programmes^2013-09-30 15:48:40^2013-09-30 15:48:40
603^30^2013-09-30 15:48:40^2013-09-30 15:48:40
604^Castes^2013-09-30 15:48:41^2013-09-30 15:48:41
605^Tribes^2013-09-30 15:48:43^2013-09-30 15:48:43
606^Provisions^2013-09-30 15:48:44^2013-09-30 15:48:44
607^Welfare^2013-09-30 15:48:44^2013-09-30 15:48:44
608^Children^2013-09-30 15:48:44^2013-09-30 15:48:44
609^Accounts^2013-09-30 15:48:46^2013-09-30 15:48:46
610^Demand^2013-09-30 15:48:46^2013-09-30 15:48:46
611^Reconciliation^2013-09-30 15:48:49^2013-09-30 15:48:49
612^Demands^2013-09-30 15:48:49^2013-09-30 15:48:49
613^Statement^2013-09-30 15:48:50^2013-09-30 15:48:50
614^Annexure^2013-09-30 15:48:51^2013-09-30 15:48:51
615^Income^2013-09-30 15:48:53^2013-09-30 15:48:53
616^Factor^2013-09-30 15:48:53^2013-09-30 15:48:53
617^Numbers^2013-09-30 15:48:53^2013-09-30 15:48:53
618^1950^2013-09-30 15:48:54^2013-09-30 15:48:54
619^51^2013-09-30 15:48:54^2013-09-30 15:48:54
620^Growth^2013-09-30 15:48:55^2013-09-30 15:48:55
621^1951^2013-09-30 15:48:57^2013-09-30 15:48:57
622^52^2013-09-30 15:48:57^2013-09-30 15:48:57
623^Origin^2013-09-30 15:48:59^2013-09-30 15:48:59
624^Measure^2013-09-30 15:49:03^2013-09-30 15:49:03
625^Output^2013-09-30 15:49:03^2013-09-30 15:49:03
626^Inflation^2013-09-30 15:49:03^2013-09-30 15:49:03
627^Deflation^2013-09-30 15:49:04^2013-09-30 15:49:04
628^Savings^2013-09-30 15:49:05^2013-09-30 15:49:05
629^Formation^2013-09-30 15:49:06^2013-09-30 15:49:06
630^Households^2013-09-30 15:49:06^2013-09-30 15:49:06
631^Household^2013-09-30 15:49:06^2013-09-30 15:49:06
632^Saving^2013-09-30 15:49:07^2013-09-30 15:49:07
633^Source^2013-09-30 15:49:07^2013-09-30 15:49:07
634^Borrowing^2013-09-30 15:49:07^2013-09-30 15:49:07
635^Market^2013-09-30 15:49:09^2013-09-30 15:49:09
636^Change^2013-09-30 15:49:10^2013-09-30 15:49:10
637^Stocks^2013-09-30 15:49:10^2013-09-30 15:49:10
638^Agricultural^2013-09-30 15:49:14^2013-09-30 15:49:14
639^Triennium^2013-09-30 15:49:15^2013-09-30 15:49:15
640^Ending^2013-09-30 15:49:15^2013-09-30 15:49:15
641^Foodgrains^2013-09-30 15:49:15^2013-09-30 15:49:15
642^Principal^2013-09-30 15:49:17^2013-09-30 15:49:17
643^Grains^2013-09-30 15:49:21^2013-09-30 15:49:21
644^1990^2013-09-30 15:49:22^2013-09-30 15:49:22
645^91^2013-09-30 15:49:22^2013-09-30 15:49:22
646^Hectares^2013-09-30 15:49:24^2013-09-30 15:49:24
647^Hectare^2013-09-30 15:49:26^2013-09-30 15:49:26
648^Kilograms^2013-09-30 15:49:27^2013-09-30 15:49:27
649^Producing^2013-09-30 15:49:30^2013-09-30 15:49:30
650^Tonnes^2013-09-30 15:49:30^2013-09-30 15:49:30
651^Availability^2013-09-30 15:49:32^2013-09-30 15:49:32
652^Cereals^2013-09-30 15:49:33^2013-09-30 15:49:33
653^Pulses^2013-09-30 15:49:33^2013-09-30 15:49:33
654^1960^2013-09-30 15:49:34^2013-09-30 15:49:34
655^61^2013-09-30 15:49:34^2013-09-30 15:49:34
656^Procurement^2013-09-30 15:49:35^2013-09-30 15:49:35
657^Articles^2013-09-30 15:49:38^2013-09-30 15:49:38
658^Vanaspati^2013-09-30 15:49:39^2013-09-30 15:49:39
659^Cotton^2013-09-30 15:49:39^2013-09-30 15:49:39
660^Coffee^2013-09-30 15:49:39^2013-09-30 15:49:39
661^Electricity^2013-09-30 15:49:39^2013-09-30 15:49:39
662^Fertilizers^2013-09-30 15:49:41^2013-09-30 15:49:41
663^Nutrients^2013-09-30 15:49:42^2013-09-30 15:49:42
664^Nitrogenous^2013-09-30 15:49:42^2013-09-30 15:49:42
665^Phosphatic^2013-09-30 15:49:42^2013-09-30 15:49:42
666^Potassic^2013-09-30 15:49:42^2013-09-30 15:49:42
667^Livestock^2013-09-30 15:49:45^2013-09-30 15:49:45
668^Fabrics^2013-09-30 15:49:46^2013-09-30 15:49:46
669^Hosiery^2013-09-30 15:49:47^2013-09-30 15:49:47
670^Handloom^2013-09-30 15:49:47^2013-09-30 15:49:47
671^Others^2013-09-30 15:49:47^2013-09-30 15:49:47
672^Fabric^2013-09-30 15:49:47^2013-09-30 15:49:47
673^Pattern^2013-09-30 15:49:49^2013-09-30 15:49:49
674^Utilities^2013-09-30 15:49:49^2013-09-30 15:49:49
675^Utility^2013-09-30 15:49:49^2013-09-30 15:49:49
676^Traction^2013-09-30 15:49:50^2013-09-30 15:49:50
677^Operations^2013-09-30 15:49:51^2013-09-30 15:49:51
678^Railways^2013-09-30 15:49:52^2013-09-30 15:49:52
679^Parameters^2013-09-30 15:49:52^2013-09-30 15:49:52
680^Traffic^2013-09-30 15:49:52^2013-09-30 15:49:52
681^Earnings^2013-09-30 15:49:53^2013-09-30 15:49:53
682^Earning^2013-09-30 15:49:56^2013-09-30 15:49:56
683^Transport^2013-09-30 15:50:07^2013-09-30 15:50:07
684^Length^2013-09-30 15:50:07^2013-09-30 15:50:07
685^Highways^2013-09-30 15:50:07^2013-09-30 15:50:07
686^Vehicles^2013-09-30 15:50:08^2013-09-30 15:50:08
687^Aviation^2013-09-30 15:50:12^2013-09-30 15:50:12
688^Revenues^2013-09-30 15:50:12^2013-09-30 15:50:12
689^Passengers^2013-09-30 15:50:12^2013-09-30 15:50:12
690^Commodity^2013-09-30 15:50:14^2013-09-30 15:50:14
691^Industries^2013-09-30 15:50:21^2013-09-30 15:50:21
692^Mining^2013-09-30 15:50:22^2013-09-30 15:50:22
693^Industrial^2013-09-30 15:50:23^2013-09-30 15:50:23
694^IIP^2013-09-30 15:50:23^2013-09-30 15:50:23
695^Indicator^2013-09-30 15:50:23^2013-09-30 15:50:23
696^Measures^2013-09-30 15:50:24^2013-09-30 15:50:24
697^Volume^2013-09-30 15:50:24^2013-09-30 15:50:24
698^Tariff^2013-09-30 15:50:27^2013-09-30 15:50:27
699^1955^2013-09-30 15:50:29^2013-09-30 15:50:29
700^56^2013-09-30 15:50:29^2013-09-30 15:50:29
701^Economy^2013-09-30 15:50:34^2013-09-30 15:50:34
702^1961^2013-09-30 15:50:37^2013-09-30 15:50:37
703^80^2013-09-30 15:50:37^2013-09-30 15:50:37
704^66^2013-09-30 15:50:38^2013-09-30 15:50:38
705^1966^2013-09-30 15:50:38^2013-09-30 15:50:38
706^69^2013-09-30 15:50:38^2013-09-30 15:50:38
707^1969^2013-09-30 15:50:38^2013-09-30 15:50:38
708^74^2013-09-30 15:50:38^2013-09-30 15:50:38
709^79^2013-09-30 15:50:38^2013-09-30 15:50:38
710^Developement^2013-09-30 15:50:40^2013-09-30 15:50:40
711^90^2013-09-30 15:50:41^2013-09-30 15:50:41
712^93^2013-09-30 15:50:47^2013-09-30 15:50:47
713^1993^2013-09-30 15:50:47^2013-09-30 15:50:47
714^94^2013-09-30 15:50:48^2013-09-30 15:50:48
715^95^2013-09-30 15:50:49^2013-09-30 15:50:49
716^98^2013-09-30 15:50:52^2013-09-30 15:50:52
717^Deficit^2013-09-30 15:51:14^2013-09-30 15:51:14
718^Branch^2013-09-30 15:51:17^2013-09-30 15:51:17
719^Consumer^2013-09-30 15:51:20^2013-09-30 15:51:20
720^72^2013-09-30 15:51:21^2013-09-30 15:51:21
721^Sources^2013-09-30 15:51:22^2013-09-30 15:51:22
722^Deposits^2013-09-30 15:51:23^2013-09-30 15:51:23
723^RBI^2013-09-30 15:51:23^2013-09-30 15:51:23
724^Credit^2013-09-30 15:51:23^2013-09-30 15:51:23
725^Assets^2013-09-30 15:51:23^2013-09-30 15:51:23
726^Liabilities^2013-09-30 15:51:24^2013-09-30 15:51:24
727^Seasonal^2013-09-30 15:51:25^2013-09-30 15:51:25
728^Advances^2013-09-30 15:51:27^2013-09-30 15:51:27
729^Commodities^2013-09-30 15:51:27^2013-09-30 15:51:27
730^Expansion^2013-09-30 15:51:28^2013-09-30 15:51:28
731^Branches^2013-09-30 15:51:29^2013-09-30 15:51:29
732^Priority^2013-09-30 15:51:31^2013-09-30 15:51:31
733^Offices^2013-09-30 15:51:35^2013-09-30 15:51:35
734^Associates^2013-09-30 15:51:36^2013-09-30 15:51:36
735^IDBI^2013-09-30 15:51:36^2013-09-30 15:51:36
736^Corporation^2013-09-30 15:51:39^2013-09-30 15:51:39
737^Insurance^2013-09-30 15:51:40^2013-09-30 15:51:40
738^Lighting^2013-09-30 15:51:42^2013-09-30 15:51:42
739^Lubricants^2013-09-30 15:51:42^2013-09-30 15:51:42
740^CPI^2013-09-30 15:51:48^2013-09-30 15:51:48
741^Workers^2013-09-30 15:51:49^2013-09-30 15:51:49
742^Labourers^2013-09-30 15:51:50^2013-09-30 15:51:50
743^Percent^2013-09-30 15:51:54^2013-09-30 15:51:54
744^Minimum^2013-09-30 15:51:56^2013-09-30 15:51:56
745^Purchases^2013-09-30 15:51:56^2013-09-30 15:51:56
746^Farmers^2013-09-30 15:51:56^2013-09-30 15:51:56
747^Interests^2013-09-30 15:51:56^2013-09-30 15:51:56
748^Quintal^2013-09-30 15:51:57^2013-09-30 15:51:57
749^Quantity^2013-09-30 15:51:58^2013-09-30 15:51:58
750^Reserve^2013-09-30 15:51:59^2013-09-30 15:51:59
751^Tranche^2013-09-30 15:51:59^2013-09-30 15:51:59
752^RTP^2013-09-30 15:51:59^2013-09-30 15:51:59
753^SDRs^2013-09-30 15:51:59^2013-09-30 15:51:59
754^IMF^2013-09-30 15:52:00^2013-09-30 15:52:00
755^Drawals^2013-09-30 15:52:00^2013-09-30 15:52:00
756^Repurchases^2013-09-30 15:52:00^2013-09-30 15:52:00
757^Format^2013-09-30 15:52:07^2013-09-30 15:52:07
758^BOP^2013-09-30 15:52:08^2013-09-30 15:52:08
759^Difference^2013-09-30 15:52:08^2013-09-30 15:52:08
760^NEER^2013-09-30 15:52:13^2013-09-30 15:52:13
761^Currencies^2013-09-30 15:52:13^2013-09-30 15:52:13
762^REER^2013-09-30 15:52:14^2013-09-30 15:52:14
763^Differential^2013-09-30 15:52:14^2013-09-30 15:52:14
764^Purchasing^2013-09-30 15:52:15^2013-09-30 15:52:15
765^Parity^2013-09-30 15:52:15^2013-09-30 15:52:15
766^PPP^2013-09-30 15:52:15^2013-09-30 15:52:15
767^Hypothesis^2013-09-30 15:52:16^2013-09-30 15:52:16
768^36^2013-09-30 15:52:16^2013-09-30 15:52:16
769^Weights^2013-09-30 15:52:16^2013-09-30 15:52:16
770^1949^2013-09-30 15:52:19^2013-09-30 15:52:19
771^Decade^2013-09-30 15:52:22^2013-09-30 15:52:22
772^Component^2013-09-30 15:52:26^2013-09-30 15:52:26
773^Direction^2013-09-30 15:52:33^2013-09-30 15:52:33
774^Regions^2013-09-30 15:52:34^2013-09-30 15:52:34
775^India&^2013-09-30 15:52:37^2013-09-30 15:52:37
776^Divisions^2013-09-30 15:52:37^2013-09-30 15:52:37
777^1975^2013-09-30 15:52:38^2013-09-30 15:52:38
778^External^2013-09-30 15:52:41^2013-09-30 15:52:41
779^Authorization^2013-09-30 15:52:41^2013-09-30 15:52:41
780^Utilization^2013-09-30 15:52:42^2013-09-30 15:52:42
781^1981^2013-09-30 15:52:42^2013-09-30 15:52:42
782^82^2013-09-30 15:52:42^2013-09-30 15:52:42
783^Multilateral^2013-09-30 15:52:54^2013-09-30 15:52:54
784^Borrowings^2013-09-30 15:52:55^2013-09-30 15:52:55
785^Expectancy^2013-09-30 15:52:59^2013-09-30 15:52:59
786^Infant^2013-09-30 15:52:59^2013-09-30 15:52:59
787^Mortality^2013-09-30 15:52:59^2013-09-30 15:52:59
788^Classes^2013-09-30 15:53:01^2013-09-30 15:53:01
789^VI^2013-09-30 15:53:01^2013-09-30 15:53:01
790^VIII^2013-09-30 15:53:02^2013-09-30 15:53:02
791^Recognised^2013-09-30 15:53:04^2013-09-30 15:53:04
792^Educational^2013-09-30 15:53:04^2013-09-30 15:53:04
793^Schools^2013-09-30 15:53:04^2013-09-30 15:53:04
794^Polytechnics^2013-09-30 15:53:05^2013-09-30 15:53:05
795^Literacy^2013-09-30 15:53:06^2013-09-30 15:53:06
796^Censuses^2013-09-30 15:53:07^2013-09-30 15:53:07
797^Disparity^2013-09-30 15:53:07^2013-09-30 15:53:07
798^Instance^2013-09-30 15:53:07^2013-09-30 15:53:07
799^47^2013-09-30 15:53:08^2013-09-30 15:53:08
800^IMR^2013-09-30 15:53:10^2013-09-30 15:53:10
801^Deaths^2013-09-30 15:53:10^2013-09-30 15:53:10
802^Births^2013-09-30 15:53:10^2013-09-30 15:53:10
803^1000^2013-09-30 15:53:11^2013-09-30 15:53:11
804^Household&^2013-09-30 15:53:12^2013-09-30 15:53:12
805^Access^2013-09-30 15:53:12^2013-09-30 15:53:12
806^Drinking^2013-09-30 15:53:13^2013-09-30 15:53:13
807^Handpump^2013-09-30 15:53:14^2013-09-30 15:53:14
808^Tubewell^2013-09-30 15:53:14^2013-09-30 15:53:14
809^Snapshot^2013-09-30 15:53:15^2013-09-30 15:53:15
810^EXIM^2013-09-30 15:53:16^2013-09-30 15:53:16
811^Limited^2013-09-30 15:53:16^2013-09-30 15:53:16
812^IIFCL^2013-09-30 15:53:16^2013-09-30 15:53:16
813^PSGICs^2013-09-30 15:53:18^2013-09-30 15:53:18
814^Quarter^2013-09-30 15:53:18^2013-09-30 15:53:18
815^FY^2013-09-30 15:53:19^2013-09-30 15:53:19
816^Overview^2013-09-30 15:53:19^2013-09-30 15:53:19
817^Formats^2013-09-30 15:53:19^2013-09-30 15:53:19
818^Swavalamban^2013-09-30 15:53:20^2013-09-30 15:53:20
819^Scheme^2013-09-30 15:53:21^2013-09-30 15:53:21
820^Subscribers^2013-09-30 15:53:21^2013-09-30 15:53:21
821^Aggregators^2013-09-30 15:53:21^2013-09-30 15:53:21
822^Pension^2013-09-30 15:53:21^2013-09-30 15:53:21
823^Regulatory^2013-09-30 15:53:21^2013-09-30 15:53:21
824^Authority^2013-09-30 15:53:21^2013-09-30 15:53:21
825^PFRDA^2013-09-30 15:53:22^2013-09-30 15:53:22
826^Entities^2013-09-30 15:53:22^2013-09-30 15:53:22
827^Aggregator^2013-09-30 15:53:22^2013-09-30 15:53:22
828^PSBs^2013-09-30 15:53:22^2013-09-30 15:53:22
829^RRBs^2013-09-30 15:53:22^2013-09-30 15:53:22
830^Labour^2013-09-30 15:53:23^2013-09-30 15:53:23
831^Boards^2013-09-30 15:53:23^2013-09-30 15:53:23
832^76^2013-09-30 15:53:25^2013-09-30 15:53:25
833^33^2013-09-30 15:53:25^2013-09-30 15:53:25
834^ATMs^2013-09-30 15:53:26^2013-09-30 15:53:26
835^Installation^2013-09-30 15:53:26^2013-09-30 15:53:26
836^Announcement^2013-09-30 15:53:27^2013-09-30 15:53:27
837^Reporting^2013-09-30 15:53:27^2013-09-30 15:53:27
838^Infusion^2013-09-30 15:53:30^2013-09-30 15:53:30
839^Yojana^2013-09-30 15:53:36^2013-09-30 15:53:36
840^31st^2013-09-30 15:53:36^2013-09-30 15:53:36
841^Claims^2013-09-30 15:53:36^2013-09-30 15:53:36
842^Scholarship^2013-09-30 15:53:37^2013-09-30 15:53:37
843^Disbursement^2013-09-30 15:53:37^2013-09-30 15:53:37
844^AABY^2013-09-30 15:53:37^2013-09-30 15:53:37
845^Disability^2013-09-30 15:53:38^2013-09-30 15:53:38
846^Poverty^2013-09-30 15:53:38^2013-09-30 15:53:38
847^Vocational^2013-09-30 15:53:38^2013-09-30 15:53:38
848^Occupational^2013-09-30 15:53:39^2013-09-30 15:53:39
849^LIC^2013-09-30 15:53:39^2013-09-30 15:53:39
850^Lending^2013-09-30 15:53:40^2013-09-30 15:53:40
851^Minorities^2013-09-30 15:53:41^2013-09-30 15:53:41
852^PSL^2013-09-30 15:53:41^2013-09-30 15:53:41
853^Community^2013-09-30 15:53:41^2013-09-30 15:53:41
854^MCL^2013-09-30 15:53:41^2013-09-30 15:53:41
855^Statewise^2013-09-30 15:53:47^2013-09-30 15:53:47
856^Construction^2013-09-30 15:53:48^2013-09-30 15:53:48
857^Dugwells^2013-09-30 15:53:48^2013-09-30 15:53:48
858^Sourced^2013-09-30 15:53:48^2013-09-30 15:53:48
859^Census^2013-09-30 15:53:48^2013-09-30 15:53:48
860^Irrigation^2013-09-30 15:53:48^2013-09-30 15:53:48
861^Ownership^2013-09-30 15:53:50^2013-09-30 15:53:50
862^Holding^2013-09-30 15:53:51^2013-09-30 15:53:51
863^Social^2013-09-30 15:53:53^2013-09-30 15:53:53
864^Lifting^2013-09-30 15:54:02^2013-09-30 15:54:02
865^Device^2013-09-30 15:54:02^2013-09-30 15:54:02
866^Culturable^2013-09-30 15:54:08^2013-09-30 15:54:08
